video_id,comment_id,author,published_at,updated_at,text_display,like_count,reply_count
CyIy702apfs,UgwnJ-PgUle1FPuj0lV4AaABAg,@KolambuTech,2025-11-06T12:47:24Z,2025-11-06T12:47:24Z,"Check Pemiliknya, cabut izinnya.
Enak aja mau ngemplang pajak & ganggu minyak goreng dalam negeri.",0,0
CyIy702apfs,Ugx4QvJmDaN0AP-ompJ4AaABAg,@DulGhoni-g1i,2025-11-06T12:42:17Z,2025-11-06T12:42:17Z,BEA CUKAI PADA GELISAH,0,0
CyIy702apfs,UgxcNdEEmvcv3J7-Ab14AaABAg,@AyiChaerul-q7h,2025-11-06T12:32:55Z,2025-11-06T12:32:55Z,"Menurut kami bagi mereka yng sudah lama berdinas bekerja di bagian ini bea cukai pajak dan yng terkait ditugas ini apa mereka gak malu ya terbongkar kebobrokan ny,pantas pada kaya raya ternyata tikus tikus busuk perusak Negara dan bangsa",0,0
CyIy702apfs,Ugwxd0JwaG3uQHzyyDt4AaABAg,@AbahAisyah-v4h,2025-11-06T12:31:18Z,2025-11-06T12:31:18Z,Aneh bisa menkeu yg ngungkap...udah ndk penegak hukum di Indonesia,0,0
CyIy702apfs,UgxvyDYAc57p4AVUozx4AaABAg,@AcepHidayat-j2l,2025-11-06T12:30:56Z,2025-11-06T12:30:56Z,"Yg baru aja udh segitu,, gimna yg dulu"",, hadeuh parah emang",0,0
CyIy702apfs,UgxzB5kuyJz2QCdoqsl4AaABAg,@ikamaynis7095,2025-11-06T12:21:31Z,2025-11-06T12:21:31Z,"Menterinya dulu kemana ya ,kok barusan p.purbaya yg kerja betul",0,0
CyIy702apfs,UgwMtDv6fUuX5LMRG-d4AaABAg,@sudarwantobjn9327,2025-11-06T12:20:20Z,2025-11-06T12:20:20Z,Darurat korupsi di konoha,0,0
CyIy702apfs,UgxbasZ5iZOdDHpNfVx4AaABAg,@meyla4846,2025-11-06T12:20:17Z,2025-11-06T12:20:17Z,Itulah kenapa pegawai bea cukai selama ini hidup mewah. Pecat dan ganti pegawai beacukai lama,0,1
CyIy702apfs,UgzQB5_T1C3py3EAqSN4AaABAg,@ferrysusanto6785,2025-11-06T12:19:31Z,2025-11-06T12:19:31Z,"Hukum yg terbalik
CPO tanpa pajak keluar
Produk turunan kena pajak keluar
Seharusnya CPO yg kena pajak lebih besar",0,0
CyIy702apfs,UgwzLg7Kbx4qo7hRAaF4AaABAg,@Baru2025-g5k,2025-11-06T12:15:00Z,2025-11-06T12:15:00Z,Alkhamdulillah wes podo tangi.,0,0
CyIy702apfs,Ugwh8hIaBwwJIgtRh_l4AaABAg,@AzzamBeryl,2025-11-06T12:10:13Z,2025-11-06T12:10:13Z,Mantab pak Menkeu Purbaya saya mendukung anda ❤,0,0
CyIy702apfs,Ugzu784QE3xymw9kje14AaABAg,@Agungseptiyono-g3j,2025-11-06T12:03:39Z,2025-11-06T12:03:39Z,Kenapa jabatan luhut di turunkan ke bahlil. ??? Bukan kaluan yang punya kuasa Allah swt yang maha kuasa. Allahu akbar,0,0
CyIy702apfs,UgwRDqYk4otF5lwyyP14AaABAg,@basuki3422,2025-11-06T12:03:06Z,2025-11-06T12:03:06Z,"Ini Mentri mantap bekerjanya,menteri lainya tolong kerja samanya beresin kinerjanya,Purbaya muantapppp",0,0
CyIy702apfs,UgwDB8MF1VOy4xpt4A14AaABAg,@sabrinanahdah846,2025-11-06T11:59:55Z,2025-11-06T11:59:55Z,"Ini jaman Purbaya,masih ada nekat bermain nakal,",0,1
CyIy702apfs,UgynqWEc2ylwZp3sUKh4AaABAg,@mardianto5391,2025-11-06T11:59:19Z,2025-11-06T11:59:19Z,"terapkan""circle integritas/akuntabilitas""",0,0
CyIy702apfs,UgyDh4VrwT5FvlNsaH54AaABAg,@kawitt,2025-11-06T11:52:22Z,2025-11-06T11:52:22Z,Bongkar terus pak Purbaya jangan ragu 2  demi bangsa Negara dan rakyat,0,0
CyIy702apfs,UgxviabIxIzvqGBt2lZ4AaABAg,@ranaranioficial7051,2025-11-06T11:50:57Z,2025-11-06T11:50:57Z,"dari pada di korupsi uang nya,yg ngak nayar pajak,
lebih baik uang yg ngak bayar pajak itu,uang nay untuk naik kan gaji,polri,tni AL,tni AU,tni AD,biar mereka menjaga ketat di perbatasan",0,0
CyIy702apfs,Ugz0iH17lhvcmZ15nVZ4AaABAg,@axskomara8863,2025-11-06T11:47:02Z,2025-11-06T11:47:02Z,"Orang jujur,dan berani seperti ini saya yakin gak bakalan lama menjabat nya!!!😅😅😅😅😅😅",0,4
CyIy702apfs,UgwzQuCQyh5EgQFPVEh4AaABAg,@noviita_sulani7313,2025-11-06T11:43:14Z,2025-11-06T11:43:14Z,"Bea cukai ni perlu doriksa keadaan finansialny KL TK sesuai ondaptan sita,drpda dgrudok rkyat",0,0
CyIy702apfs,UgyXAK-nOcZn7fqRk0N4AaABAg,@badarjudge6262,2025-11-06T11:41:37Z,2025-11-06T11:41:37Z,Ada Pak Novel Baswedan KLOP sdh Pak Purbaya & Pak Novel InShaAlloh org2 berintegritas 👍,8,2
CyIy702apfs,UgxJuEANWlxj6IcOIrV4AaABAg,@JamilUdin-p1h,2025-11-06T11:34:12Z,2025-11-06T11:34:12Z,"Ini mentri keuangan aoa metri kpk, kocx bisa mengetahui hal hal ilegal ekspor impor,",0,0
CyIy702apfs,UgyISBvbNO5RlZqRU3Z4AaABAg,@alvianvindra,2025-11-06T11:31:39Z,2025-11-06T11:31:39Z,"Kalo ada korup, yg backing pasti dari aparat & org parpol",0,0
CyIy702apfs,UgyKgGawRYmQXDX1m-h4AaABAg,@pelangi8729,2025-11-06T11:31:33Z,2025-11-06T11:31:33Z,KLO kasus gede sangat jarang dr kepolisian yg ungkap. Polisi sanggupnya kelas yg kroco2😅😅😅😅ap para menteri yg turun gunung biar keungkap semua maling2 di NKRI,0,0
CyIy702apfs,Ugy4s-7p00C2u7owyPl4AaABAg,@ImamSubekti-v7b,2025-11-06T11:31:02Z,2025-11-06T11:31:02Z,Maju terus pa purbaya,0,0
CyIy702apfs,UgxelyFXkRqRXVgfKJh4AaABAg,@ArniMukaromah-cv2hm,2025-11-06T11:30:27Z,2025-11-06T11:30:27Z,"Ealah korupsi kok merajalela,,ga takut akhirat",2,0
CyIy702apfs,Ugy2U1o8CrQqHf22ydZ4AaABAg,@LidiaArti-dw6ml,2025-11-06T11:29:59Z,2025-11-06T11:29:59Z,Sehat selalu pak purbaya yudi sadewa.,0,0
CyIy702apfs,UgyuUbBwfj1zoXzEd1p4AaABAg,@enjangrusnanto,2025-11-06T11:24:56Z,2025-11-06T11:24:56Z,PAK PURBAYA kalau bisa jangan masuk salah Partai biar bebas menentukan kabijakaan nya dan tidak terikat oleh ketua Partai,0,0
CyIy702apfs,UgxX18KWYmbKVgUqDlN4AaABAg,@bangjackedgard3108,2025-11-06T11:18:44Z,2025-11-06T11:18:44Z,Mantabbb pak.sering turba biar rakyat makin tau kondisi kepabeanan beacukai,0,0
CyIy702apfs,Ugxga4286bvZ8e2Kdwd4AaABAg,@cokysugiono2461,2025-11-06T11:11:28Z,2025-11-06T11:11:28Z,Mohon ke pak prabowo agar pak purbaya terus dipakai buat kemajuan indonesia kami rakyat sudah cape dengan korupsi dinegara ini,0,0
CyIy702apfs,UgzpuAbA2NFSWiNF7AZ4AaABAg,@andrautama098,2025-11-06T11:05:44Z,2025-11-06T11:05:44Z,"Ini realita bangsa kita..pejabat banyak yg korup mulai dari  instansi sipil, militer dan kepolisian juga banyak bermain ntah apapun bentuknya..yg jelas memperkaya diri sendiri serta kelompoknya.",0,0
CyIy702apfs,UgwZ5-EWocRusCO422t4AaABAg,@cokysugiono2461,2025-11-06T11:03:33Z,2025-11-06T11:03:33Z,Sya yakin pasti masih banyak bandit bandit pengusaha yang bermain dengan aparat bea cukai atau pajak..serem memang selama ini begitu,0,0
CyIy702apfs,UgwPpMvvoThu-qp1mGp4AaABAg,@VitoAhmad-c1q,2025-11-06T11:00:12Z,2025-11-06T11:00:12Z,Pak Kemenkeu kok sangar jg yaa,0,0
CyIy702apfs,UgyUJt4C50mNdYLC1pJ4AaABAg,@AndreasSugito,2025-11-06T10:51:45Z,2025-11-06T10:51:45Z,Dari Jaman dulu Pak pegawai Pajak sebelum.bpk Menjadi Mentri sdh berjalan kerjanya begitu,0,0
CyIy702apfs,Ugz6QOE4tRU6sIIXmQx4AaABAg,@ronaldtampubolon1945,2025-11-06T10:46:13Z,2025-11-06T10:46:13Z,"Mantap pak Menkeu RI,
Pak Purbaya, 
Semangat terus untuk ekonomi RI lebih baik lagi ❤",0,0
CyIy702apfs,Ugz7DtiMSGqc8IJcCCV4AaABAg,@aep362,2025-11-06T10:45:33Z,2025-11-06T10:45:33Z,kemungkinan di pelabuhan lain juga banyak harusnya bkn cuma di tjng priok saja yg di sidak,0,0
CyIy702apfs,UgxVpdl2kNkdb7sRz1t4AaABAg,@omanoman4739,2025-11-06T10:44:16Z,2025-11-06T10:44:16Z,hanya mendokan pak purbaya..semoga allah selallu melindungi..semoga perjuangan bpk menku selallu ada di jln yg benar..bongkar trs pak yg niat usahanya nakal..rakyat bersama bpk,0,0
CyIy702apfs,UgzOdgoNPezJxiAOFll4AaABAg,@alpianas7771,2025-11-06T10:43:59Z,2025-11-06T10:43:59Z,"Gila banget negara ini korupsi nya di mana2, sangat parah.
Harus di sah kan human mati bagi koruptor, biar indonesia punya sejarah.",2,1
CyIy702apfs,UgweQy4J-vPdN8h3fVB4AaABAg,@banjarmulyafarm4859,2025-11-06T10:43:49Z,2025-11-06T10:43:49Z,Sampai sekarang blm ada petinggi bea cukai yg ditahan,0,0
CyIy702apfs,UgxDOgrnMeekVm9xWhp4AaABAg,@slametsantoso4051,2025-11-06T10:43:08Z,2025-11-06T10:43:08Z,Hukum mati juancuj,0,0
CyIy702apfs,UgxS-pukqlDQd9nq9994AaABAg,@topikpku9035,2025-11-06T10:38:11Z,2025-11-06T10:38:11Z,Kalau sempat pak Pur di resafel.mari kita rakyat Indonesia bersatu melawan ke tidak Adilan di negri ini,0,0
CyIy702apfs,UgwB0ClA51kpKvn4xgF4AaABAg,@muslimberbagi648,2025-11-06T10:37:55Z,2025-11-06T10:37:55Z,lanjutkan pak. Semoga sehat-sehat aja pak,0,0
CyIy702apfs,UgyQ35WL3z7Bl-ezaWd4AaABAg,@sitirohimah3336,2025-11-06T10:35:42Z,2025-11-06T10:35:42Z,Sikat p pur yg nkl jgn ksh ampun,0,0
CyIy702apfs,UgwCz0leRMaigrQpR5N4AaABAg,@Ediwaelah-r6e,2025-11-06T10:33:49Z,2025-11-06T10:33:49Z,Sikat pak Pur. Jangan kasih kendor 💪,0,0
CyIy702apfs,UgwNt8yVuW_oP9tSpT94AaABAg,@umihanik8708,2025-11-06T10:30:05Z,2025-11-06T10:30:05Z,"Lek ero ngene iki, lha jeng Sri biyen lapo ae",0,0
CyIy702apfs,Ugzg4Sj8IoCcfKAdgdp4AaABAg,@MieAyam358,2025-11-06T10:29:09Z,2025-11-06T10:29:09Z,"Hati2 ya P.Pur,  smg sll dalam lindungan Allah.",12,0
CyIy702apfs,UgxPgBme04QaNpA66K14AaABAg,@rizkikhadafi8361,2025-11-06T10:26:42Z,2025-11-06T10:26:42Z,Harusnya ini urusan mentri perdagangan kemana mereka,0,1
CyIy702apfs,Ugwxj9zyGE0L8LuuP254AaABAg,@masadypratama3762,2025-11-06T10:26:24Z,2025-11-06T10:26:24Z,Kepala sawit kamu tulis,0,0
CyIy702apfs,UgyLVoLdFb_wJLFpXBd4AaABAg,@argaaga9843,2025-11-06T10:23:52Z,2025-11-06T10:23:52Z,SLAMA KRTA CPAT SDH DITANGGUNGJAWAPI SMA PRSIDEN SY SDH MLAS LIAT BRITA DLM NEGRI MACAM NGELAWAK TAE😡😡,0,0
CyIy702apfs,UgxlT2zeIVFa8t4DcZ14AaABAg,@argaaga9843,2025-11-06T10:20:47Z,2025-11-06T10:20:47Z,PERCUMA PAK PUR NTAR JGA DIMAAFIN,0,0
CyIy702apfs,UgzncJosqjqaTXM_rG14AaABAg,@didikhanan5365,2025-11-06T10:09:55Z,2025-11-06T10:09:55Z,❤,0,0
CyIy702apfs,UgzWANf0OmzkkYJUlHx4AaABAg,@Dirga_antari_bagaswara,2025-11-06T10:07:38Z,2025-11-06T10:07:38Z,"Humat maling duit negara,Karena mereka melanggar HAM seluruh rakyat indonesia,klo hukuman nya hanya 15 tahun percuma,belum ada potongan ini itu masa hukuman nya,yaaa malah makin dikit,😂",0,0
CyIy702apfs,Ugw1ZBpR_Xkvt8LR1eN4AaABAg,@sugengrawuh5845,2025-11-06T10:04:47Z,2025-11-06T10:04:47Z,"pengungkapan 87 Kontainer Pelanggar Ekspor CPO. Para bajingan ini yg membuat migor langka dan mahal, bikin rakyat kecil menjerit.",0,0
CyIy702apfs,UgzsNnY_2LaWopAbDnV4AaABAg,@SyafrilSap-f4d,2025-11-06T10:03:14Z,2025-11-06T10:03:14Z,Kapolri kok enggak kelihatan?????,0,2
CyIy702apfs,UgyUIJkhRpWEVUTcDol4AaABAg,@satriajaya8936,2025-11-06T10:02:39Z,2025-11-06T10:02:39Z,"Penjahatnya juga org bea cukai sendiri, miskinkan para pelaku dan hukum mati segera.",0,0
CyIy702apfs,UgynS9X28FLYVXIQAnF4AaABAg,@maryamchannel8429,2025-11-06T10:00:21Z,2025-11-06T10:00:21Z,"Tetangga saya maaf bukan sirik atau iri, pegawai bea cukai luar biasa mobil dan rumahnya,belikan adiknya pabrik penggilingan padi sama jual beli seharga 400 juta kes belum modal buat beli padi sekaligus beli armada truk kes,,tapi 3 tahun baru mulai proses pabrik padi nya bangkrut,pabrik nya dan mobilnya di jual lagi😂",0,0
CyIy702apfs,UgwP9tecZGUqxtsXxNN4AaABAg,@trisampiran6863,2025-11-06T10:00:18Z,2025-11-06T10:00:18Z,"Ya ampun berarti selama ini selalu lolos, ga pernah di periksa, sri mulyani kejam sekali anda seperti mulyono, membiarkan kekayaan bangsa Indonesia di rampok selama 10tahun, punya salah apa bangsa Indonesia sama anda dan mulyono sampe di hancurkan seperti ini",0,0
CyIy702apfs,UgxXV4yl7AjsuXXyWud4AaABAg,@Suk4jp-M4ntap,2025-11-06T09:59:18Z,2025-11-06T09:59:18Z,"Gak perlu nunggu hoki! Di SUKAJP, setiap putaran bisa jadi kemenangan besar!",0,0
CyIy702apfs,Ugx8nEP9MsQDapu7dch4AaABAg,@medypryjambodo7645,2025-11-06T09:55:36Z,2025-11-06T09:55:36Z,"Pak Purbaya yg gagah tinggi besar berjiwa jujur, semoga amanah terus",0,0
CyIy702apfs,Ugy5E7Oz3BEx3JjLeTl4AaABAg,@ZufarZufar2013,2025-11-06T09:54:54Z,2025-11-06T09:54:54Z,Mantaapp,0,0
CyIy702apfs,UgxLz9Hxa2O_To9zjAp4AaABAg,@kayswork62,2025-11-06T09:48:40Z,2025-11-06T09:48:40Z,Gas Terssss P Jenderal Kopassus !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0
CyIy702apfs,Ugw1zU6OeKycSRKCjrp4AaABAg,@enamsaudara132,2025-11-06T09:45:42Z,2025-11-06T09:45:42Z,sehat selalu pak Purbaya🔥,0,0
CyIy702apfs,UgxQTrEGDUs015pnK3Z4AaABAg,@nasrulpakiah-ss2oz,2025-11-06T09:45:17Z,2025-11-06T09:45:17Z,Yg terhormat pak Purbaya WHOOSH jangan dari APBN untung ruginya menikmati penjabat BUMN tetap apa yg dikatakan semula tak mau APBN.,0,0
CyIy702apfs,UgxUkjlhXo_-YRPQhcZ4AaABAg,@AdzamFaris-ej2zr,2025-11-06T09:44:55Z,2025-11-06T09:44:55Z,udah gitu saja video nya😂 lawak2😂 itu orang tionghoa siapa nya mereka yg keluar bersama Si Sigit bangsa?? apakah bos dan mafia yg bermain di pelabuhan😂😂,0,0
CyIy702apfs,UgzAS6D_MKY2ELR6reJ4AaABAg,@odinghomsin4154,2025-11-06T09:35:20Z,2025-11-06T09:35:20Z,Lanjut pa purbaya  Rakyat bersamamu,0,0
CyIy702apfs,Ugwu5APsi7DYVVNmk9t4AaABAg,@OpoJoos-t8y,2025-11-06T09:34:32Z,2025-11-06T09:34:32Z,"Tutup semua lobang2 kebocoran eksport import.
Gunakan sebagian dana sitaaan untuk mbayar utang wosh.
Biar wosh tidak di bayar pake APBN.

Sisanya belikan lagi rudal2 balistik dan drone tempur untuk menjaga kedaulatan.

Kalo masih ada sisanya LG,bagi2 ke rakyat pak pur😂",0,0
CyIy702apfs,UgwNaHrnnGXW4dAd9N54AaABAg,@TibetFajiro,2025-11-06T09:30:04Z,2025-11-06T09:30:04Z,Coklat bermain,0,0
CyIy702apfs,UgxDfJBV_EDxc6OEHXV4AaABAg,@basstian3461,2025-11-06T09:24:55Z,2025-11-06T09:24:55Z,"Pernah punya mantan pacar, omnya kerja di bea cukai. Yaaa gitulah ceritanya 🤣🤣",0,0
CyIy702apfs,Ugx6fgJ_v9Moh9tr5MJ4AaABAg,@KEWERJaya-vr6ye,2025-11-06T09:23:40Z,2025-11-06T09:23:40Z,Kapolri ganti jendral Wahyu widada,0,0
CyIy702apfs,UgyMt-nJFm3hxC1J27V4AaABAg,@AndreKurniawan-e6r,2025-11-06T09:20:58Z,2025-11-06T09:20:58Z,❤❤❤❤❤❤❤❤❤,0,0
CyIy702apfs,UgxmV5I1ld8eEODiOaR4AaABAg,@TALITAAFIFAHZAHIDAH,2025-11-06T09:20:52Z,2025-11-06T09:20:52Z,Pegawai pajak bea cukai maling 2,0,0
CyIy702apfs,Ugy6t9zZ4JfSfYqKkTR4AaABAg,@Muhartonomuhartono,2025-11-06T09:19:48Z,2025-11-06T09:19:48Z,Kok kepala sawit salah ketik ya😂,2,0
CyIy702apfs,UgxnngCS-MRW3wLT2aB4AaABAg,@ajiskurniawan1195,2025-11-06T09:17:55Z,2025-11-06T09:17:55Z,Lebih banyak lagi di kalimantan sama riau,0,0
CyIy702apfs,UgxM0T3TLGzBnUWuGKB4AaABAg,@sugiarto5790,2025-11-06T09:17:45Z,2025-11-06T09:17:45Z,Telusuri t dr mn sawit ny,0,0
CyIy702apfs,UgzoOcChsNp-SZIv-7l4AaABAg,@KUSNADI-jn2ik,2025-11-06T09:16:56Z,2025-11-06T09:16:56Z,"nah,lho!!klo bukan pk purbaya menkeunya,akan lolos manipulasi ini😊😊",0,0
TNxrG3WNFVw,UgwnhvdPrvAwvIgDBRt4AaABAg,@theiller5554,2025-11-07T03:43:54Z,2025-11-07T03:43:54Z,"Bagus ni jawaban, msk akal",0,0
TNxrG3WNFVw,Ugz9x07kb6CPtmorHZZ4AaABAg,@dewiisyuhani3298,2025-11-07T03:09:55Z,2025-11-07T03:09:55Z,"Kerennya pak menkeu kasi solusi..
Semua dilayani..humble banget",0,0
TNxrG3WNFVw,UgyWUcZZtFw_45b3Hql4AaABAg,@Na_zach,2025-11-07T02:53:11Z,2025-11-07T02:53:11Z,Keren bapak ❤,0,0
TNxrG3WNFVw,Ugz96ubUwxOBUmTKaFt4AaABAg,@goexpertgo5392,2025-11-07T02:49:49Z,2025-11-07T02:50:06Z,Beda banget sama gibran pas ditanya kiat kiat heeeeeeehhh,0,0
TNxrG3WNFVw,UgwRgtLfzL8kQxScfb54AaABAg,@GerhanaArunika,2025-11-07T02:47:31Z,2025-11-07T02:47:31Z,Njir baru liat ada pejabat nanggepi serius pertanyaan dari anak sma wkwk salut,0,0
TNxrG3WNFVw,UgwYHa-YpQgTq14xlAt4AaABAg,@herrypurwahyudi1358,2025-11-07T02:42:17Z,2025-11-07T02:42:17Z,Tidak berhenti bagi ilmu.,0,0
TNxrG3WNFVw,UgzrgLVTE4c3AEQO_Pp4AaABAg,@EL-qw7rp,2025-11-07T01:08:50Z,2025-11-07T01:08:50Z,lucu bgt lagi kek nanya ke guru sekolah sendiri.,0,0
TNxrG3WNFVw,UgzNEX0z6mE5NWYy8hV4AaABAg,@umirfa,2025-11-07T00:38:13Z,2025-11-07T00:38:13Z,"Love You Mas Yudhi,
Pa Menteri Purbaya ❤️🇮🇩",0,0
TNxrG3WNFVw,UgxaTvW4BcFE-L74BLl4AaABAg,@GowesSepedaListrik,2025-11-07T00:30:07Z,2025-11-07T00:30:07Z,"puasa ja dek kl mau hemat, jgn jajan😅",0,0
TNxrG3WNFVw,UgxajNN4VYcV7CYJAdd4AaABAg,@mastaihsc5659,2025-11-07T00:29:41Z,2025-11-07T00:29:41Z,"Bocah2 ngegas. Berasa keren. Santai aja napa. Untung pak pur ladeni aja, gak mudah baper. Kalau gw udh gw tereakin juga kuping lo sumpah.",0,0
TNxrG3WNFVw,UgxoBXMfl8mzT_Ub3Qt4AaABAg,@dolisinaganaga9879,2025-11-07T00:29:29Z,2025-11-07T00:29:29Z,Se asik itu pak purbaya sehat2 ya pak.,0,0
TNxrG3WNFVw,UgxW57-PcMTQbclI9PN4AaABAg,@lisajarwati1104,2025-11-06T23:54:50Z,2025-11-06T23:54:50Z,Tanya dong PT tambang punya beliau di NTT punya siapa????,0,0
TNxrG3WNFVw,UgyCt8hOrcz0tKyRmxl4AaABAg,@MasSetoKembu,2025-11-06T23:36:53Z,2025-11-06T23:36:53Z,"Demo besar2an ,ikuttt👍",0,0
TNxrG3WNFVw,Ugz2qiYN9OTHKOCy-tl4AaABAg,@lbd5539,2025-11-06T23:29:04Z,2025-11-06T23:29:04Z,"Mennn bocil SMA diladeni loh, ga segan buat ngucap maaf lagi ketika anaknya bilang ga dikasih naik.",0,0
TNxrG3WNFVw,Ugz07K_fQ9duUWfsSUV4AaABAg,@martapaini2401,2025-11-06T22:22:40Z,2025-11-06T22:22:40Z,😂😂😂mantap,0,0
TNxrG3WNFVw,UgzM28281x4WScr27dJ4AaABAg,@mutiazahro7641,2025-11-06T21:50:21Z,2025-11-06T21:50:21Z,"Respect pak purbaya, jadwalnya pasti padat banget dan otak nya pasti sedang dipenuhi banyak permasalahan yang harus dibenahi tapi masih mau jawab permasalahn pribadi anak SMA. Pesannya untuk anak SMA dan pelajar lain terutama penanya.. tolong.. sebisa mungkin untuk menanyakan terutama masalah pribadi pada orang yang memang kesibukannya tidak padat, apalagi yang ditanggung jawabi nya adalah rakyat satu negara.. lebih baik adik2 sibukkan waktu untuk lebih memperluas pengetahuan.. karna kita pun tidak mau kinerja beliau terganggu dengan pertanyaan2 yang sebetulnya banyak yang bisa menjawabnya.. terimakasi 🙏",0,0
TNxrG3WNFVw,UgwQOkL44URBl4t2apN4AaABAg,@Edinzola,2025-11-06T20:13:18Z,2025-11-06T20:13:18Z,kirain marah marah gak jelas eh aku gak jelas kurang peka mendengar kan🤦🤣,0,0
TNxrG3WNFVw,UgyEaSoDreQjTbjGiS14AaABAg,@ismiiazizah8965,2025-11-06T18:10:24Z,2025-11-06T18:10:24Z,Malas banget ngeliata anak SMA Itu.. brigingnya gak sopan,0,0
TNxrG3WNFVw,Ugz0k2j4Som8vV9nNXZ4AaABAg,@B2F_Konoha_x_Onepiece,2025-11-06T16:52:43Z,2025-11-06T16:52:43Z,SMA freelance jadi wartawan?,0,0
TNxrG3WNFVw,UgwFZKobB5cM4bGCQEl4AaABAg,@daniskesar1795,2025-11-06T16:46:05Z,2025-11-06T16:46:05Z,Harusnya di kurikulum sma ada belajar cara investasi biar siswa2 juta gau mengatur keuangan,0,0
TNxrG3WNFVw,Ugw0Wa2D-Mzac2t70bl4AaABAg,@bocahsableng123,2025-11-06T16:42:32Z,2025-11-06T16:42:32Z,Anjir ni bocah nanya apa ngajak gelud😂,0,0
TNxrG3WNFVw,UgwS-eOGjNLy-fCHir14AaABAg,@ulfiauffa3298,2025-11-06T15:08:32Z,2025-11-06T15:08:32Z,Hebat pa purbaya bisa mnjelaskan dan bisa diterima dg baik kpd anak sma... Berbanding trbalik dg gibran ditanya apa jawabnya gak nyambung,0,0
TNxrG3WNFVw,Ugw9WZcskUDWAVkChTF4AaABAg,@dhitakusuma2856,2025-11-06T14:12:57Z,2025-11-06T14:12:57Z,"Strategis bgt jawabannya, reksadana dulu baru saham. Ngerti produknya dulu. Membuktikan bahwa beliau paham teknis.",0,0
TNxrG3WNFVw,UgwSWTuTI9gHCCzuuUF4AaABAg,@njajaltenar3547,2025-11-06T13:21:55Z,2025-11-06T13:21:55Z,"Harapan besarku biar indo makin maju SDM nya juga makin pinter , beresin pengganguran galakan edukasi financial mulai dari bangku sekolah bisa mulai dari SMP karna banyak bngt warna indo yg gak paham konsep investasi dan ilmu financial alhasil banyak yg kondisi ekonomi nya amburadul karna ngak bisa memanage  keuangan nya dengan baik",0,0
TNxrG3WNFVw,UgwzAT6wmH-1ZlzRqxx4AaABAg,@njajaltenar3547,2025-11-06T13:15:30Z,2025-11-06T13:15:30Z,"mantap harus ini pak ilmu financial diajarkan sejak dari bangku sekolah karna banyak orang yang gak paham apa itu inves apalagi saham masih banyak bngt orang indo yang ngak ngerti apa itu saham dll , padahal itu ilmu yg sangat penting",0,0
TNxrG3WNFVw,Ugzh65zf8PT0OwSd7lF4AaABAg,@atenglenon,2025-11-06T13:14:48Z,2025-11-06T13:14:48Z,Gileeeeeee... baru kali ini ada anak sma nyablak masih tetep dikasih arahan yg baik.. keren pak,0,0
TNxrG3WNFVw,UgxfIitshqR_Ogs1hQV4AaABAg,@emmaroza5037,2025-11-06T13:09:08Z,2025-11-06T13:09:08Z,Mantap mentrikuuu,0,0
TNxrG3WNFVw,Ugx4f-NJvju06OiRp5x4AaABAg,@cobycobt,2025-11-06T12:58:57Z,2025-11-06T12:58:57Z,"Kalo masi SMA ga usa main reksadana/saham

mendingan buat modal buat belajar/invest kepala keatas/naikin skill
ga ada saran yg cocok buat semua orang. lu yg paling tau kebutuhan dan kemauan lu apa",0,0
TNxrG3WNFVw,Ugyt-Ob0Aa2jN1XgC7J4AaABAg,@KhayiraAsyifa,2025-11-06T12:10:31Z,2025-11-06T12:10:31Z,Berasa dinasehati bapak sendiri .. Berkah ilmunya pak Pur ❤❤❤,0,0
TNxrG3WNFVw,UgzKsygA9d7gav6nDlV4AaABAg,@ibnuat-tuanchannel2559,2025-11-06T11:32:34Z,2025-11-06T11:32:34Z,😂😂😂ah tabungan masih 200 RB 😂 nabung dulu banyak banyak😂 ada aja ulang tengil anak SMA ini😂,0,0
TNxrG3WNFVw,Ugwlk6ihi3343m789l54AaABAg,@papschil.d.channel3816,2025-11-06T11:09:09Z,2025-11-06T11:09:09Z,Marketingnya oke,0,0
TNxrG3WNFVw,UgyUInwfkZbupiB2uoB4AaABAg,@muhammadkevin250,2025-11-06T10:58:37Z,2025-11-06T10:58:37Z,Asli jawabannya bisa gitu ya.. kayaknya pejabat harusnya begini ya,0,0
TNxrG3WNFVw,UgxQyCR4Z3XC0KJPCed4AaABAg,@KimOdodogoZiliwuAmdKep,2025-11-06T10:48:34Z,2025-11-06T10:48:34Z,Mantap pak,0,0
TNxrG3WNFVw,Ugwog4AuupS37t2PZW94AaABAg,@HendraKiswanto-bc2lg,2025-11-06T10:38:16Z,2025-11-06T10:38:16Z,"Hebatnya pak Purbaya, anak SMA aja benar2 di tanggapi dengan serius... Keren sumpah",0,0
TNxrG3WNFVw,UgwGEwTE4MqpXu2cPN94AaABAg,@muti4rad,2025-11-06T10:37:21Z,2025-11-06T10:37:21Z,"Keren anak SMA punya kerjaan sampingan , maasyaa Allah keren Gilee Gen Z loh tumbenan bersemangat kerja
Apa ini gen Z yang peralihan ke gen Alpha",0,0
TNxrG3WNFVw,UgydHXpnvhJt7mLcqYB4AaABAg,@rizalbianconeri,2025-11-06T10:30:59Z,2025-11-06T10:30:59Z,keren ni waktu pak pur mnjawab gak ada yg brani motong,0,0
